,CODIGOPRODUCTO,DESCRIPCION,CATEGORIA,AVG_PRICE
0,18110,HARIN. BLANC FLOR PREP. 1K 12BOL,Harinas,5.72
1,3003013,ACEIT. COCINERO FS 5L 4BDN SMI,Aceites,32.98
2,3103037,ACEIT. COCINERO 500CC 24BOT,Aceites,3.16
3,3120002,ACEIT. NORCHEFF VEGET 1LT 12BOT,Aceites,5.14
4,3126009,ACEIT. IDEAL NATURAL 1LT 12BOT AD,Aceites,7.63
5,3126012,ACEIT. IDEAL GIRASOL 1LT 12BOT AD,Aceites,8.12
6,3126030,ACEIT. SAO 200ML 24BOT,Aceites,1.6
7,3126038,ACEIT. IDEAL NATURAL 1LT 12BOT,Aceites,7.66
8,3126042,ACEIT. SAO GIRASOL 1LT 12BOT,Aceites,7.34
9,3201003,SOLIDO ATUN PRIMOR 170GR 48LTA,Conservas,4.65
10,3300018,CREMA DE AJI TARI 400GR 12DPK,Salsas,6.81
11,3300072,SALSA. NICOLINI PAST TOM 120GR 24DPK,Salsas,1.03
12,3300074,SALSA. ALACEN MAYONESA 95G 24DPK,Salsas,2.79
13,3300076,MAYONESA ALACENA 475GR.12DPK,Salsas,7.26
14,3300125,SALSA. NICOLINI CREM HUANCAI 390GR 12DPK,Salsas,4.81
15,3300140,SALSA ROJA DON VITTORIO 200GR.12DPK,Salsas,1.51
16,3300141,SALSA ROJA DON VITTORIO 400GR.12DPK,Salsas,2.69
17,3501019,UNTAB. MANTY 300GR 12POT,Untables Domesticos,3.13
18,4302047,NU.FID.DON VITTORIO RIGATONI 250GR 20BOL,Pastas,18.67
19,4302050,NU.FID.DON VITTORIO CANU.CH.250GR 20BOL,Pastas,18.23
20,4302056,NU.DON VITTORIO S.LETRAS/NUM 250GR 20BOL,Pastas,21.54
21,4304016,PASTA. LAVAG ARITO 250GR 20BOL,Pastas,16.42
22,4305041,PASTA. NICOLINI CORB.CHI 250GR 20BOL,Pastas,5.7
23,4400020,CARAM. SAY SURTIDO 1CJA 20BOL,Caramelos,3.8
24,4508024,GALL CASINO MENTA 43GR 6PQT 8PCK,Galletas,1.24
25,4508205,GALLE. VICT MARQUES COCO 6PQT 8PCK,Galletas,0.51
26,4508420,GALL MINIGLA TOFFEE C/RIS 55GR 6PQT 8PCK,Galletas,0.82
27,4508501,GALLE. VICT GLACIT TOFF 32G 6PQT 8PCK,Galletas,1.5
28,4508995,GALL CASINO BLK TRUFA 43.5GR 6PQT 8PCK,Galletas,0.49
29,4527169,GALL INTEGRACK TRIGO 30GR 9PQT 5PCK,Galletas,1.69
30,4527188,GALL SAY MARGARITA 163GR 20PQT,Galletas,1.0
31,4527189,GALL SAY MARGARITA 46.5GR 6PQT 8PCK,Galletas,1.11
32,4527190,GALLE. SAY MINI MARG 90GR 12PQT,Galletas,0.96
33,4527192,GALLE. SAY ZOOLOGIC 750GR 10PQT,Galletas,3.96
34,4527224,GALL MINITENT NARAN C/RIS 75GR 6PQT 8PCK,Galletas,0.87
35,5101810,POSTR. NEGRIT GELAT LIMO 160GR 12UN 1PQT,Postres,2.24
36,5205058,REFRE. NEG GEL.BEBI.PIÑA 20G 12UND 6DSP,Refrescos,0.67
37,6600000,PANET. MILANO 6BOL 900GR,Panetones,12.1
38,6701022,HARIN. BLANC FLOR SIN PREP. 1KG 12BOL,Harinas,3.73
39,8300000,LEJIA SAPOL ORIGINAL 335GR 15BOT,Lejias,0.83
40,8300018,PATITO LEJ.ORIG.4.0% 250G+23%X24+BOLSI,Lejias,0.76
41,8300019,PATITO LEJ.ORIG.4.0% 500G+23%X12+BOLSI,Lejias,1.17
42,8301108,ENJ.BUCAL DENTITO TUTI FRUTI 250ML 12UND,Enjuague Bucal,4.15
43,8303017,DET.SAP MATIC LIMON 2KG.6UND,Detergentes,14.39
44,8303019,DETER.SAPOLIO AMD C/ASA LIM 6KG 2UND,Detergentes,30.85
45,8303028,DETER.SAPOLIO AMD C/ASA BEBE 4000GR 4UND,Detergentes,41.47
46,8303038,DET.SAP.BEBE 800GR.15UND,Detergentes,5.2
47,8303057,DET.PAT.LIMON 640GR.15UND,Detergentes,4.01
48,8305016,LAVAVAJILLA LIMON SAPOLIO 360GR 12UND,Lavavajillas,1.93
49,8305031,LAVAV.LIMON.MELL.CE SAPOLIO 360GRX2 6UN,Lavavajillas,4.04
50,8305099,LAVAV.PATITO MANZANA MELL 180GRX2 12UND,Lavavajillas,1.92
51,8305104,LAVAV.CREMA PATITO MANZANA 900G 6UND,Lavavajillas,4.11
52,8306007,QUITAM.ROPA COLOR SAPOLIO 3785ML 4UND,Quitamanchas,13.98
53,13821,PASTA. ESPIGA DE ORO TORNILL 250G 20BOL,Pastas,0.56
54,3001008,ACEIT. PRIMOR FS 5L 4BDN SMI,Aceites,34.76
55,3101017,ACEIT. PRIMOR DEFENSAS 1LT 12BOT,Aceites,6.8
56,3103039,ACEIT. COCINERO 1LT 12BOT,Aceites,5.77
57,3106005,ACEIT. FRIOL SOYA 200CC 24BOT,Aceites,1.3
58,3112003,ACEITE NORCHEFF CO 900ML 12BOT,Aceites,4.92
59,3120008,ACEIT. NORCHEFF VEGET CC 1LT 12BOT,Aceites,3.94
60,3125000,"ACEIT. TRI ""A"" VEGET CC 1LT 12BOT",Aceites,3.59
61,3126008,ACEIT. SAO 3L 6BDN AD,Aceites,20.03
62,3202000,CONSE. NICOLINI FILETE ATUN 170GR 48LTA,Conservas,3.8
63,3300014,SALSA. TARÍ CREM DE AJI 10GR 240UND,Salsas,60.25
64,3300077,SALSA. ALACEN MAYONESA 950GR 6DPK,Salsas,13.94
65,3300096,SALSA. ALACEN KETCHUP 100GR 24DPK,Salsas,1.28
66,3300131,SALSA. NICOLINI TOMAT 160GR 24DPK,Salsas,0.72
67,3300161,SALSA. ALACEN MOSTAZA 220GR 12DPK,Salsas,2.71
68,3500024,UNTAB. SELLO DE ORO ESPARC. 90GR 20BRR,Untables Domesticos,18.16
69,4300004,PASTA. ALIANZ CAB.DE.ANG 250GR 40BOL,Pastas,0.71
70,4302041,PASTA. DON VITT LINGUI 500GR 20BOL,Pastas,27.31
71,4302049,PASTA. DON VITT ARITO 250GR 20BOL,Pastas,21.43
72,4304027,PASTA. LAVAG CORB.MED 250GR 20BOL,Pastas,7.52
73,4305032,PASTA. NICOLINI TALLA DEL. 500GR 20BOL,Pastas,1.77
74,4305054,NUEVO PACK NICOLINI SURTIDOS 250GR 20BOL,Pastas,0.74
75,4314007,PASTA. ESPIGA DE ORO TALLAR. 500G 20BOL,Pastas,1.12
76,4314009,PASTA. ESPIGA DE ORO CORB.GR 250G 20BOL,Pastas,0.58
77,4400009,CARAM. SAY IQUEÑOS 1CJA 20BOL,Caramelos,3.84
78,4400116,CARAMELO SAYON GAJO LIMON 110UND 16BOL,Caramelos,3.13
79,4504067,GALLE. CASIN WAFE CHOCO 36PQT,Galletas,0.8
80,4508023,GALL CASINO VAINILLA 43GR 6PQT 8PCK,Galletas,0.49
81,4508027,GALL CASINO LUCUMA 43GR 6PQT 8PCK,Galletas,1.11
82,4508208,GALLE. VICT MARQUES COCO 6PQT 8PCK,Galletas,2.9
83,4508301,GALLE. VICT CHOMP NARAN 6PQT 8PCK,Galletas,2.93
84,4508983,GALLE. VICT CASIN MENT TORRE X30PQT,Galletas,3.32
85,4527137,GALLE. VICT VAINILLA DIA 8PQT 5PCK,Galletas,1.39
86,4527159,GALLE. VICT TENTAC CHOCO PE 6PQT 8PCK,Galletas,2.93
87,4527160,GALLE. VICT TENTAC VAINIL PE 6PQT 8PCK,Galletas,3.26
88,51310,PILAS. PANAS GRANDE 1DSP 24PIL,Pilas SSCC,32.19
89,5205062,REF.NEGRITA MANGO 13G.12UND.08DSP,Refrescos,8.33
90,5802013,CAFÉ CAFETAL SELECTO 50GR 72BOL,Cafe SSCC,1.23
91,5802066,CAFÉ CAFETAL SELECTO 80GR 48BOL,Cafe SSCC,2.0
92,5802068,CAFÉ CAFETAL SELECTO 454GR 6BOL,Cafe SSCC,10.7
93,6706000,HARIN. ESPIGA DE ORO PREP. 1KG 12BOL,Harinas,4.15
94,6901057,PR.MEZ EXPERT BIZCOCHUELO 10KG,Pre Mezclas,70.39
95,7005001,MEJORAD. NICOLINI 5 KG,Insumos Panaderia,5.12
96,8301000,CR.DENTO T.ACC.75ML 12UND 12PCK,Pasta Dental,2.05
97,8301139,ENJ.BUCAL DENTO XTRA LYPTUS 250ML 12UND,Enjuague Bucal,4.7
98,8303023,DETER.SAPOLIO AMD C/ASA BEBE 8KG 2UND,Detergentes,28.4
99,8303059,DET.SAP.AMD MATIC BEBE 4KG.4UND,Detergentes,33.94
100,8303062,DET.AMOR SUAVE 2KG.6UND,Detergentes,22.89
101,8304036,AMOR SUAV. CLASICO F.NATURAL 1000ML X12,Suavizantes,5.53
102,8305024,LAVAV.LIQ.UL NARANJA SAPOLIO 500ML 12FCO,Lavavajillas,5.69
103,8305026,LAVAV.LIQ.UL LIMON SAPOLIO 500ML 12FCO,Lavavajillas,3.99
104,8305027,LAVAV.LIQ.UL MANZANA SAPOLIO 500ML 12FCO,Lavavajillas,3.73
105,2111,ACEIT. FRIOL SOYA 1LT 12BOT,Aceites,5.4
106,24716,GALL VICT CHOCOBUM 33.5GR 6PQT 8PCK,Galletas,1.56
107,26416,GALLE. VICT DIVAS 6PQT 8PCK,Galletas,2.73
108,3101012,ACEIT. PRIMOR VEGETAL 500ML 24BOT,Aceites,3.62
109,3107046,ACEIT. CIL 1LT 12BOT,Aceites,5.29
110,3107050,ACEIT. CIL 200CC 24BOT,Aceites,1.22
111,3120107,ACEITE TRI-A 100% SOYA 900 ML 12BOT(CBB),Aceites,6.61
112,3126032,ACEIT. IDEAL 200ML 24BOT,Aceites,1.67
113,3202001,CONSE. NICOLINI TROZOS ATUN 170GR 48LTA,Conservas,3.3
114,3300042,SALSA. ALACEN TOMATE 160GR 24UND,Salsas,0.82
115,3300068,SALSA. ALACEN GOLF 85GR 24DPK 1CJA,Salsas,2.08
116,3300213,SALSA. ALACEN TÁRTARA 200GR 12BOL 1CJA,Salsas,4.8
117,3300963,SALSA. ALACEN MOSTAZA 100GR 12BOL 1CJA,Salsas,1.16
118,3500012,UNTAB.SELLO DE ORO CC ESPARC. 45GR 24BRR,Untables Domesticos,16.87
119,3500025,UNTAB.SELLO DE ORO CC ESPARC. 90GR 20BRR,Untables Domesticos,22.2
120,3500102,MAR.IN. SELLO DE ORO ESPARC. 10KG 1BLD,Margarinas Industria,99.54
122,3702507,MANTE. SABROPAN VEG. COSTA 10KG 1CJA,Mantecas,47.67
123,4300012,PASTA. ALIANZ MACARRON 250G 20BOL,Pastas,0.87
124,4302045,NU.FID.DON VITTORIO TORNILLO 250G 20BOL,Pastas,18.1
125,4302048,NU.FID.DON VITTORIO CODO CH.250GR 20BOL,Pastas,21.51
126,4305031,PASTA. NICOLINI SPAGHET. 500GR 20BOL,Pastas,1.42
127,4305035,PASTA. NICOLINI TORNILL. 250GR 20BOL,Pastas,7.26
128,4305042,PASTA. NICOLINI CORBATA 250GR 20BOL,Pastas,13.24
129,4305055,FID. NICOLINI LETRAS NUMEROS 250G 20BOL,Pastas,0.69
130,4314006,PASTA. ESPIGA DE ORO SPAG. 500G 20BOL,Pastas,1.13
131,4314013,PASTA. ESPIGA DE ORO MACARR 250G 20BOL,Pastas,0.58
132,4400002,CARAM. SAY OJO LOCO 1CJA 20BOL,Caramelos,2.61
133,4400114,CARAM. SAY GAJO LIMON 16BOL 1CJA,Caramelos,3.04
134,4504061,WAF CASINO FRESA 33.5GR 6PQT 8PCK,Galletas,2.37
135,4508046,GALL CASINO CHOCO EXP 43GR 6PQT 20PCK,Galletas,3.02
136,4508047,GALL CASINO FRESA EXP 43GR 6PQT 20PCK,Galletas,2.98
137,4508275,GALLE. VICT SODA V PLAIN FAM 20PQT,Galletas,0.73
138,4508411,GALLE. VICT MINI CHOCOBUM 55GR 12PQT,Galletas,0.66
139,4508984,GALLE. VICT CASIN BLAC VAIN.TORR X30PQT,Galletas,1.5
140,4508985,GALLETA VICT CHOCO V 6UND 8PCK,Galletas,3.66
141,4508994,GALL CASINO BLK CANELA 43.5GR 6PQT 8PCK,Galletas,0.49
142,4509003,GALL CHOCOBUM POP C/RIS 55GR 6PQT 8PCK,Galletas,0.89
143,4527186,GALLE. SAY MARGARITA 6PQT 8PCK,Galletas,2.87
144,4527195,GALLE. SAY MINI MARG 75GR 12PQT,Galletas,0.82
145,4527206,GALL VICT TENTA VAINILLA 45GR 6PQT 8PCK,Galletas,1.36
146,5205045,REFRE. NEG GEL.BEBI.FRES 20G 12UND 6DSP,Refrescos,0.68
147,5205046,REFRE. NEG FRUTIS CHICH 20G 12UND 6DSP,Refrescos,6.62
148,5205049,REFRE. NEG FRUTIS MARAC 20G 12UND 6DSP,Refrescos,0.67
149,5802093,CAFÉ CAFETAL SELECTO 200GR 24BOL,Cafe SSCC,4.62
150,6901055,PR.MEZ EXPERT KEKE 10KG,Pre Mezclas,71.85
151,6901058,PR.MEZ EXPERT TORTA CHOC 10KG,Pre Mezclas,90.58
152,8301019,CR.DENTO T.ACC.ICE 75ML 12UND 12PCK,Pasta Dental,2.09
153,8301121,ENJ.BUCAL DENTO XTRA COOL 250ML 12UND,Enjuague Bucal,4.65
154,8301124,ENJ.BUCAL DENTO XTRA MINT 500ML 12UND,Enjuague Bucal,7.25
155,8301200,DENTO ENJUAGUE BUCAL EUCALIPTO 1 L X12,Enjuague Bucal,5.48
156,8303012,DETER.SAPOLIO FLORAL 450GR 20UND,Detergentes,2.98
157,2108,ACEIT. FRIOL 500CC 24BOT,Aceites,3.14
158,3020016,ACEIT. NORCHEFF CC SMI 5LT 4BDN,Aceites,29.24
159,3107045,ACEIT. CIL 500CC 24BOT,Aceites,3.15
160,3126002,ACEIT. SAO 5L 4BDN AD,Aceites,33.12
161,3201001,FILETE ATUN PRIMOR 170GR 48LTA,Conservas,4.23
162,3201002,TROZOS ATUN PRIMOR 170GR 48LTA,Conservas,3.61
163,3202002,CONSE. NICOLINI GRATED ATUN 170GR 48LTA,Conservas,2.64
164,3300029,SALSA. ALACEN MAYONESA 10CC 240UND,Salsas,58.74
165,3300078,SALSA. ALACEN MAYO LIGHT 100GR 24DPK,Salsas,2.58
166,3300124,SALSA. NICOLINI CREM HUANCAI 190GR 12DPK,Salsas,2.47
167,3300212,SALSA. ALACEN TÁRTARA 100GR 24BOL 1CJA,Salsas,2.33
168,3500017,UNTAB. SELLO DE ORO ESPARC. 400GR 12POT,Untables Domesticos,4.5
169,3500018,MAR.IN. SELLO DE ORO ESPARC. 2KG 5PQT,Margarinas Industria,105.9
170,3508,SALSA. ALACEN KETCHUP 8GR 240UND,Salsas,35.04
171,3517,SALSA. ALACEN KETCHUP 100GR 12BOL,Salsas,1.14
172,3702012,MANTE. FAMOSA COSTA 10KG 1CJA,Mantecas,27.14
173,37024,REFRE. NEGRIT PIÑA 15G 12UND 8DSP,Refrescos,8.58
174,4300003,PASTA. ALIANZ TALLARIN 500G 20BOL,Pastas,1.38
175,4300005,PASTA. ALIANZ CANUT GRAND 250G 20BOL,Pastas,0.73
176,4304021,PASTA. LAVAG CARACOL 250GR 20BOL,Pastas,3.0
177,4304043,PASTA. LAVAG COD.RAY.SUR 250GR 20BOL,Pastas,8.09
178,4305033,PASTA. NICOLINI TALLA GRUE. 500GR 20BOL,Pastas,3.49
179,4305064,FID.NICOLINI CODO MAQ. RAYADO 250G 40BOL,Pastas,0.73
180,4314017,PASTA. ESPIGA DE ORO MUNICI 250G 20BOL,Pastas,0.57
181,4314018,FID. ESPIGA DE ORO PLUMILLA 250G20BOL,Pastas,0.59
182,4314019,PASTA. ESPIGA DE ORO MINI COD 250G 20BOL,Pastas,0.58
183,4400051,CHICL. SAY CHICHA TWIST 1CJA 20BOL,Caramelos,6.07
184,4400115,CARAM. SAY BAMBI 120UN 20BOL 1CJA,Caramelos,3.14
185,4400212,CARAM. SAY FREEZE ICE CHERRY 1CJA 20BOL,Caramelos,4.28
186,4508026,GALL CASINO FRESA 43GR 6PQT 8PCK,Galletas,0.5
187,4508207,GALLE. VICT MARQUES NARA 6PQT 8PCK,Galletas,1.52
188,4508307,GALLE. VICT MINI CHOM NARA 12PQT 75GR,Galletas,0.85
189,4508313,GALL MINICHOMP NARA C/RIS 75GR 6PQT 8PCK,Galletas,0.79
190,4508500,GALL GLACITAS FRESA 32GR 6PQT 8PCK,Galletas,2.15
191,4508503,GALL GLACITAS CHOCO 32GR 6PQT 8PCK,Galletas,1.24
192,4527134,GALLE. SAY VAINILLA 8PQT 5PCK,Galletas,1.42
193,4527203,GALLE. KRAPS MINI 55GR 12PQT,Galletas,0.89
194,4527205,GALL VICT TENTA COCO 45GR 6PQT 8PCK,Galletas,0.49
195,4527220,GALL SAY MINIMARGA C/RIS 75GR 6PQT 8PCK,Galletas,0.81
196,4527221,GALL MINITENT VAINI C/RIS 75GR 6PQT 8PCK,Galletas,0.81
197,5205047,REFRE. NEG FRUTIS NARAN 20G 12UND 6DSP,Refrescos,6.78
198,5205063,REF.NEG. GEL. BEB. LIMÓN 6DSP 12UND 20G,Refrescos,0.69
199,6610005,PANET. BLANC FLOR 6BOL 900GR,Panetones,18.86
200,6610011,PANET. BLANC FLOR REDUX 6CJT 900G,Panetones,19.13
201,6901051,PR.MEZ EXPERT INTEGRAL 25KG,Pre Mezclas,91.79
202,8301003,CR.DENTO HERBAL 90GR 12UND 12PCK,Pasta Dental,1.42
203,8301014,CR.DENTO MENTA SIXPACK 75ML 12PCK,Pasta Dental,1.73
204,8301245,ENJ.BUCAL DENTO TOTAL 500ML 12UND            ,Enjuague Bucal,9.87
205,8304022,LIBRE ENJUAGUE BEBE AMOR 1000ML 12UND,Suavizantes,5.11
206,8304027,SUAV. CLASICO C.BEBE AMOR 1000ML 12UND,Suavizantes,5.55
207,8306010,QUITAM. ROPA COLOR SAPOLIO 1893ML 6UND,Quitamanchas,7.49
208,8309005,AROMA BRISA MARINA SAPOLIO 360ML 12UND,Cuidado del aire,4.34
209,13803,PASTA. ESPIGA DE ORO TALLAR 500G 20BOL,Pastas,1.15
210,17548,HARIN. NICOLINI INDUSTRIAL A GRANEL,Harinas,84.25
211,3101015,ACEIT. PRIMOR CORAZON 1LT 12BOT,Aceites,7.25
212,3107503,ACEITE CIL 1L 12BOT,Aceites,6.39
213,3120104,ACEITE TRI-A 100% SOYA 1L 12BOT,Aceites,6.31
214,3300017,CREMA DE AJI TARI 85GR 24DPK,Salsas,2.41
215,3300069,SALSA. ALACEN MAYONESA 8GR 240UND,Salsas,57.2
216,3300081,SALSA ROCOTO ALACENA ESP. JAYA 85G.24BOL,Salsas,1.67
217,3300138,SALSA ALACENA ROCOTO QURA 85G 24DPK,Salsas,3.27
218,3300150,SALSA. DON VITT VERDE COM 190GR 12DPK,Salsas,3.49
219,3300151,SALSA. DON VITT VERDE COM 390GR 12DPK,Salsas,6.54
220,37014,REFRE. NEGRIT NARANJ. 15G 12UND 8DSP,Refrescos,8.32
221,4300011,PASTA. ALIANZ TORNILLO 250G 20BOL,Pastas,0.73
222,4302042,NU.FID.DON VITTORIO LING.GR.500GR 20BOL,Pastas,27.24
223,4302051,NU.FID.DON VITTORIO CARA.CH.250GR 20BOL,Pastas,21.73
224,4302071,PASTA. DON VITT FETTUCCINI 500GR 20BOL,Pastas,2.83
225,4305036,PASTA. NICOLINI COD.RAY 250GR 20BOL,Pastas,2.43
226,4305038,PASTA. NICOLINI COD.CHIC. 250GR 20BOL,Pastas,2.07
227,4305040,PASTA. NICOLINI CAN.CHIC. 250GR 20BOL,Pastas,3.18
228,4305057,PASTA. NICOLINI CAN RAY/MACAR 250G 20BOL,Pastas,0.69
229,4314011,PASTA. ESPIGA DE ORO CARAC.CH 250G 20BOL,Pastas,0.56
230,4314012,PASTA. ESPIGA DE ORO COD.RAY 250G 20BOL,Pastas,0.57
231,4400010,CARAM. SAY MENTA CUADRAD 1CJA 20BOL,Caramelos,3.84
232,4400042,CARAM. SAY TOFFEE SURTID 1CJA 16BOL,Caramelos,4.93
233,4400117,CARAMELO SAYON BAMBI 110UND 20BOL,Caramelos,3.7
234,4504020,GALL VICT KRAPS 32.5GR 6PQT 8PCK,Galletas,2.48
235,4504062,WAF CASINO VAINI 33.5GR 6PQT 8PCK,Galletas,2.37
236,4504115,GALLE. VICT FIGURITAS 55GR 90PQT,Galletas,0.35
237,4504120,GALLE. DIA VAINILLA 10PQT 10PCK,Galletas,12.35
238,4508039,GALL CASINO VAINILLA EXP 43GR 6PQT 20PCK,Galletas,3.16
239,4508044,GALLE. VICT INTEGRAC.QUIN 9PQT 5PCK,Galletas,1.77
240,4508049,GALL CASINO COCO EXP 43GR 6PQT 20PCK,Galletas,3.01
241,4508270,GALLE. VICT SODA V ORIG 6PQT 36PCK,Galletas,1.23
242,4508300,GALLE. VICT CHOMP CHOCO 6PQT 8PCK,Galletas,2.95
243,4508306,GALLE. VICT MINI CHOM CHOC 12PQT 75GR,Galletas,0.87
244,4508308,GALL CHOMP CHOCO 38GR 6PQT 8PCK,Galletas,1.41
245,4508413,GALLE. VICT MINIGLAC TOFF 55GR 12PQT,Galletas,0.85
246,4527017,GALLE. SAY MARGARIT BLAN 6PQT 6PCK,Galletas,1.0
247,4527048,GALLE. SAY SODA CRACK 26GR 10UND 4PCK,Galletas,1.91
248,4527063,GALLE. SAY TARZAN VERD 80PQT,Galletas,0.37
249,4527187,GALLE. KRAPS MINI 60GR 12PQT,Galletas,0.84
250,4527196,GALLE. VICT MINITENT CHOC 75GR 12PQT,Galletas,0.87
251,4527197,GALLE. VICT MINITENT NARA 75GR 12PQT,Galletas,0.87
252,4527204,GALL VICT TENTA CHOCO 45GR 6PQT 8PCK,Galletas,1.37
253,5101115,POSTR. NEGRIT MAZAMOR PIÑA 160GR 12UND,Postres,2.05
254,5101116,POSTR. NEGRIT MAZAMOR DURAZ 160GR 12UND,Postres,2.08
255,5101804,POSTR. NEGRIT FLAN VAINI 95G 12UND 1 PQT,Postres,1.45
256,5101811,POSTR. NEGRIT GELAT GRAN 160GR 12UN 1PQT,Postres,2.25
257,51332,PILAS. PANAS CHICA 1DSP 20PIL,Pilas SSCC,11.06
258,5201331,REFRE. KANU CHICHA MOR 13G 12UN 8DSP,Refrescos,3.2
259,5205039,REFRE. NEGRIT CHICHA MOR 13G 12UND 8DSP,Refrescos,6.02
260,5205040,REFRE. NEGRIT NARAN 13G 12UND 8DSP,Refrescos,6.22
261,18226,HARIN. FAVORITA SIN PREP. 1K 6BOL,Harinas,3.03
262,18972,VAINI. NEGRIT 1L 1BOT,Rellenos y Cobertura,7.86
263,3101014,ACEIT. PRIMOR DESARROLL 1LT 12BOT,Aceites,8.38
264,3112002,ACEITE TRI-A CO 900ML 12BOT,Aceites,4.66
265,3300121,CREMA HUANCAINA ALACENA 400GR 12DPK,Salsas,6.52
266,4300006,PASTA. ALIANZ CANUT CHIC 250G 20BOL,Pastas,0.74
267,4302040,PASTA. DON VITT SPAG 500G 20BOL,Pastas,25.94
268,4302055,PASTA. DON VITT MUNICI 250GR 20BOL,Pastas,21.7
269,4304014,PASTA. LAVAG TALLAR 500GR 20BOL,Pastas,8.94
270,4304024,PASTA. LAVAG RIGAT 250GR 20BOL,Pastas,13.77
271,4305034,PASTA. NICOLINI CAB.ANG. 250GR 40BOL,Pastas,1.62
272,4305043,PASTA. NICOLINI FETTUC. HUE 500GR 20BOL,Pastas,24.76
273,4305046,PASTA. NICOLINI SPAGHETT 500GR 20BOL 1.7,Pastas,1.38
274,4305060,FID.NICOLINI TALLARIN MAQ. 500GR 20BOL,Pastas,1.45
275,4305063,FID.NICOLINI CORBATA MAQ. 250GR 40BOL,Pastas,0.7
276,4314008,PASTA. ESPIGA DE ORO CAB.ANGE 250G 40BOL,Pastas,0.56
277,4508206,GALLE. VICT MARQUES VAINIL 6PQT 8PCK,Galletas,1.56
278,4508274,GALLE. VICT SODA V PLAIN 6PQT 4PCK,Galletas,2.31
279,4508412,GALLE. VICT MINIGLAC CHOC 55GR 12PQT,Galletas,0.76
280,4527184,GALLE. SAY MARGARITA 20PQT 110GR,Galletas,0.77
281,4527193,GALLE. SAY TEJANA 480GR 8PQT,Galletas,6.36
282,4527207,GALL VICT TENTA NARANJA 45GR 6PQT 8PCK,Galletas,0.5
283,4527214,NU.GALLETA SAYON MARGARITA 20PQT.151GR,Galletas,1.18
284,4527223,GALL MINITENT COCO C/RIS 75GR 6PQT 8PCK,Galletas,0.81
285,4601000,CHOCO. BLANC FLOR TABLET TAZA 24DSP 12UN,Chocolate de Taza,0.96
286,5101818,POSTR. NEGRIT GELAT NARAN 150G 12UN 1PQT,Postres,2.41
287,5205052,REFRE. NEG FRUTIS MANDA 20G 12UND 6DSP,Refrescos,8.13
288,6400023,PILA PANASONIC CHICA 34.0GR 10DUO 12DSP,Pilas SSCC,8.48
289,6705000,SEMOL. LAVAG 200G 20BOL,Semolas,1.06
290,6821000,HARIN. DON LUCC ESP. 50KG,Harinas,95.16
291,8300028,PATITO LEJIA ORIGINAL 4.00% 1000G+10%X12,Lejias,2.27
292,8301102,CEP DENTO PREMIUM GRAB RT DUR.14UND 6DSP,Cepillos,1.42
293,8301104,CEP DENTO GALAXY NIÑOS 14UND 6DSP,Cepillos,1.44
294,8301109,ENJ.DENTITO CHICHA MORADA 250ML 12UND,Enjuague Bucal,4.14
295,8301123,ENJ.BUCAL DENTO XTRA COOL 500ML 12UND,Enjuague Bucal,7.46
296,8303027,DET.SAP.FLORAL 800GR.15UND,Detergentes,5.23
297,8303037,DET.SAP.LIMON 800GR.15UND,Detergentes,5.2
298,8303052,DETER.PATITO FLORAL 150G 60UND+3FIBRA,Detergentes,0.89
299,8305011,LAVAVAJILLA LIMON SAPOLIO 900GR 6UND,Lavavajillas,3.99
300,8305012,LAVAVAJILLA NARANJA SAPOLIO 900GR 6UND,Lavavajillas,4.43
301,8306002,ROPA BLANCA SAPOLIO 3785ML 4UND,Quitamanchas,15.33
302,8306003,ROPA COLOR SAPOLIO 1000ML 12UND,Quitamanchas,3.44
303,8309004,AROMA MANZAN.EN FLOR SAPOLIO 360ML 12UN,Cuidado del aire,4.96
304,8311005,SILICO.360ML+CERA AUTO.200G SAPOLIO 12UN,Cuidado de Auto,10.58
305,8314025,FIBRA VERDE SAPOLIO 12UND X 1DSP,Auxiliares de Limpie,1.19
306,8315017,WC POWER MAX NEGRO SAPOLIO 750ML 12UND,Limpiadores Especial,7.1
307,8315043,SACAGRASA LIMON SAPOLIO 500ML 24DPK,Limpiadores Especial,2.09
308,8316002,DESINF.LIMON SAPOLIO 900ML 12UND,Limpiadores Heavy Du,3.36
309,8316003,DESINF.LAVANDA SAPOLIO 900ML 12UND,Limpiadores Heavy Du,3.64
